LEAN#2,H4Lvd,,,,,,,,,| 26% adj: Thin
LEAN#3,H4Lvd,,,,,,Weak,,,"| 9% idiom-verb: ""Lean on""--depend or rely on"
LEAN#4,H4Lvd,,,,,,,,,"| 9% noun: ""Leaning""--inclination, tendency"
LEAP#1,H4Lvd,,,,,,,Active,,|
LEAP#2,H4Lvd,,,,,,,Active,,|
LEARN#1,H4Lvd,,,,,,,Active,,"| 90% verb: To acquire knowledge of or skill in by study, instruction, or experience"
LEARN#2,H4Lvd,Positiv,,Pstv,,,,,,"| 9% noun: 'learning,' knowledge acquired, or the process of acquiring knowledge"
LEARN#3,H4Lvd,Positiv,,Pstv,,,,,,"| 0% adj: ""Learned,"" knowledgeable, erudite"
LEARNER,H4Lvd,Positiv,,Pstv,,,,,,|
LEAST#1,H4Lvd,,,,,,,,,"| 87% idiom-adv: 'at least'--at any rate, at lowest estimate"
LEAST#2,H4Lvd,,,,,,Weak,,,"| 8% adj-adv: Slightest, to the smallest degree"
LEAST#3,H4Lvd,,,,,,,,,"| 4% idiom-adv: '(not) in the least,' (not) at all"
LEAST#4,H4Lvd,,,,,,,,,| 2% idiom-interject: 'to say the least'
LEATHER,H4Lvd,,,,,,,,,|
LEAVE#1,H4Lvd,,,,,,,Active,,"| 89% verb: Depart, quit, abandon, bequeath, cause to remain"
LEAVE#2,H4Lvd,,,,,,,,,"| 9% noun: Plural of ""leaf"""
LEAVE#3,H4Lvd,,,,,,,Active,,"| 1% noun: Departure, farewell"
LEAVE#4,H4Lvd,,,,,,,,,"| 1% noun: Permission to do something, or the time in which such permission  is in force"
LEBANON,Lvd,,,,,,,,,
LECTURE#1,H4Lvd,,,,,,,Active,,|
LECTURE#2,H4Lvd,,,,,,,Active,,|
LED#1,H4,,,,,,,,,|
LEDGE,H4Lvd,,,,,,,,,|
LEDGER,H4Lvd,,,,,,,,,|
LEFT#1,H4Lvd,,,,,,,,,"| 7% noun-adj: Physical direction, vs. ""right"""
LEFT#2,H4Lvd,,,,,,,,,| 3% noun: Political left
LEFT#3,H4Lvd,,,,,,,Active,,"| 75% verb: Departed, quit, abandoned, bequeathed, caused to remain"
LEFT#4,H4Lvd,,,,,,,,,"| 13% adj: Remaining - ""there is only one left"""
LEFT#5,H4Lvd,,,,,,,,,"| 0% idiom-adj: ""Left over""--excess"
LEG,H4Lvd,,,,,,,,,| noun-adjective: Lower limb of body or pertaining to same.
LEGAL,H4Lvd,Positiv,,Pstv,,,,,,|
LEGEND,H4Lvd,,,,,,,,,|
LEGION#1,H4Lvd,,,,,,,,,"| 98% idiom-noun: ""American legion"""
LEGION#2,H4Lvd,,,,,Strong,,,,| 3% noun-adj: A multitude; an army division (0); numerous (0)
LEGISLATION,H4Lvd,,,,,Strong,,,,| noun: A law or body of laws enacted
LEGISLATIVE,H4Lvd,,,,,Strong,,,,|
LEGISLATOR,H4Lvd,,,,,Strong,,,,|
LEGISLATURE,H4Lvd,,,,,,,,,|
LEGITIMACY,H4,Positiv,,,,,,,,|
LEGITIMATE,H4Lvd,Positiv,,Pstv,,,,,,|
LEISURE,H4Lvd,Positiv,,Pstv,,,,,Passive,|
LEMON,H4Lvd,,,,,,,,,|
LEMONADE,H4Lvd,,,,,,,,,|
LEND,H4Lvd,,,,,,,Active,,|
LENGTH#1,H4Lvd,,,,,,,,,"| 33% noun: The extent or duration of something from end to end, beginning  to end, top to bottom, etc."
LENGTH#2,H4Lvd,,,,,,,,,"| 50% idiom-adv: ""At length""--after a time, finally"
LENGTH#3,H4Lvd,,,,,Strong,,,,"| 17% idiom-adv: ""At length""--at or to the full extent, completely"
LENGTHY,H4Lvd,,,,,,,,,|
LENINISM,Lvd,,,,,,,,,
LENT,H4Lvd,,,,,,,Active,,|
LESS#1,H4Lvd,,,,,,Weak,,,"| 75% adv-adj: To a smaller extent, amount, or degree, not so large, great or much"
LESS#2,H4Lvd,,,,,,,,,"| 3% adv-idiom: 'much less'--let alone, not even considering, of even less  possibility"
LESS#3,H4Lvd,,,,,,,,,"| 20% idiom-adv: ""More or less""--to an extent, approximately"
LESS#4,H4Lvd,,,,,,Weak,,,"| 3% adj: ""Lesser""--smaller, less important"
LESSEN,Lvd,,,,,,,,,
LESSON,H4Lvd,,,,,,,,,| noun: Something from which one learns or should learn
LEST,H4Lvd,,,,,,,,,|
LET#1,H4Lvd,,,,,Strong,,,,"| 63% verb: To allow, release, relax control, lease"
LET#2,H4Lvd,,,,,,,,,| 33% verb: Used as an auxiliary in the hortatory
LET#3,H4Lvd,,Negativ,,Ngtv,,,,,"| 1% idiom-verb: ""Let down""--to disappoint or be disappointed"
LET#4,H4Lvd,,,,,,,,,"| 0% idiom: ""Let alone""--not to mention, handled by ""alone"""
LET'S,H4Lvd,,,,,,,,,|
LETTER#1,H4Lvd,,,,,,,,,| 90% noun: A communication in writing or printing addressed to a person  or a number of persons
LETTER#2,H4Lvd,,,,,,,,,| 6% noun: One of the marks or signs conventionally used in writing and  printing to represent speech sounds
LETTER#3,H4Lvd,,,,,,,,,"| 3% noun: ""Letters""--literature"
LETTER#4,H4Lvd,,,,,,,Active,,| 1% verb: To mark with letters
LETTER#5,H4Lvd,,,,,,,,,"| 0% noun: ""Lettering""--a series of letters inscribed, the act of inscribing letters"
LEVEL#1,H4Lvd,,,,,,,,,"| 98% noun: Degree of quality, quantity, intensity, abstract plane--""speak  to him on his own level""; a flat, horizontal piece of land, etc. (0); horizontalit"
LEVEL#2,H4Lvd,,,,,Strong,,Active,,"| 1% verb: To make flat or horizontal, to aim"
LEVEL#3,H4Lvd,,,,,,,,,"| 1% adj: Flat, horizontal"
LIABILITY,H4Lvd,,Negativ,,,,Weak,,,|
LIABLE,H4Lvd,,Negativ,,,,,,,|
LIAR,H4Lvd,,Negativ,,Ngtv,,,,,|
LIBERAL#1,H4Lvd,,,,,,,,,"| 23% adj: ""Liberal education,"" ""liberal arts"""
LIBERAL#2,H4Lvd,Positiv,,Pstv,,,,,,"| 77% noun-adj: Political-social viewpoint, innovative, progressive, democratic;  generous (1)"
LIBERAL#3,H4Lvd,Positiv,,Pstv,,,,,,"| 0% adv: ""Liberally"" - freely, generously"
LIBERALISM,H4Lvd,Positiv,,Pstv,,,,,,|
LIBERALITY,Lvd,,,,,,,,,
LIBERALIZE,Lvd,,,,,,,,,
LIBERATE,H4Lvd,Positiv,,,,,,Active,,|
LIBERATION,H4Lvd,,,,,Strong,,Active,,|
LIBERIA,Lvd,,,,,,,,,
LIBERTY,H4Lvd,Positiv,,Pstv,,,,,,|
LIBRARY,H4Lvd,,,,,,,,,"| noun: A place set apart to contain books and other literary material for  reading, study, or reference."
LIBYA,Lvd,,,,,,,,,
LICENSE,H4Lvd,,,,,,,,,|
LICK,H4Lvd,,,,,,,Active,,|
LIE#1,H4Lvd,,,,,,,,Passive,"| 64% verb: To recline, remain at a horizontal, be located"
LIE#2,H4Lvd,,Negativ,,Ngtv,,,,,| 20% verb: To tell falsehoods
LIE#3,H4Lvd,,Negativ,,Ngtv,,,,,| 9% noun: A falsehood
LIEUTENANT,H4Lvd,,,,,Strong,,,,|
LIFE,H4Lvd,,,,,,,,,"| noun-adj: General or particular conditions of existence, a lifetime, living"
LIFELESS,H4,,Negativ,,,,Weak,,,|
LIFELONG,H4,Positiv,,,,,,,,|
LIFETIME,H4Lvd,,,,,,,,,|
LIFT,H4Lvd,,,,,Strong,,Active,,|
LIGHT#1,H4Lvd,Positiv,,Pstv,,,,,,"| 69% noun-adj: Illumination, opposite of darkness; various metaphorical  extensions--""i am the light"" (8); compounds--""light bulb"" (1)"
LIGHT#2,H4Lvd,,,,,,,Active,,"| 10% verb: To ignite, turn on"
LIGHT#3,H4Lvd,Positiv,,Pstv,,,,,,"| 5% adj: Not dark, bright, pale (includes -er, -est)"
LIGHT#4,H4Lvd,,,,,,Weak,,,"| 4% adj: Not heavy (includes -er, -est)"
LIGHT#5,H4Lvd,,,,,,,,,"| 1% idiom: ""Make light"" of"
LIGHT#6,H4Lvd,,,,,,,,,"| 2% adv: 'lightly'--delicately, without effort, not heavily"
LIGHT#7,H4Lvd,,,,,,,,,| 1% adj: 'lighted'--afire
LIGHT#8,H4Lvd,,,,,,,,,"| 7% prep: ""In light of,"" ""in the light of,"" in view of, considering, with  this in mind"
LIGHTEN,H4Lvd,,,,,,,,,|
LIGHTNING,H4Lvd,,,,,Strong,,,,"| noun: A flash of light, or a sudden illumination of the heavens, caused  by the discharge of atmospheric electricity."
LIGNITE,H4Lvd,,,,,,,,,|
LIKABLE,H4,Positiv,,,,,,,,|
LIKE#1,H4Lvd,,,,,,,,,"| 51% adj-prep-conj: Having the same characteristics as, similar to, resembling,  analogous to, in or after the manner of, for example, just as, such as"
LIKE#2,H4Lvd,Positiv,,Pstv,,,,,Passive,"| 47% verb: To derive pleasure from, to find agreeable or congenial, to  feel attracted to someone or som"
LIKE#3,H4Lvd,Positiv,,Pstv,,,,,Passive,"| 2% noun: ""Liking""--the attraction to, pleasure in, or enjoyment of something  or someone, fancy or inclination"
LIKELIHOOD,H4Lvd,,,,,,,,,|
LIKELINESS,H4Lvd,,,,,,,,,|
LIKELY#1,H4Lvd,,,,,,,,,| 63% adverb: Probably
LIKELY#2,H4Lvd,,,,,,,,,"| 37% adjective: Probably destined, apt"
LIKEWISE,H4Lvd,,,,,,,,,|
LIMB,H4Lvd,,,,,,,,,|
LIMIT#1,H4Lvd,,,,,,,,,"| 42% noun: The final or furthest bound or point as to extent, amount, procedure"
LIMIT#2,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,| 19% verb: To restrict by or confine within limits
LIMIT#3,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,"| 37% adj: ""Limited""--confined within limits, circumscribed or narrow"
LIMIT#4,H4Lvd,,Negativ,,Ngtv,,,Active,,"| 2% adj: ""Limiting""--restricting"
LIMITATION,H4Lvd,,Negativ,,Ngtv,,,,,|
LIMITLESS,H4Lvd,,,,,Strong,,,,|
LIMOUSINE,H4Lvd,,,,,,,,,|
LIMP,H4,,Negativ,,,,Weak,,,|
LINE#1,H4Lvd,,,,,,,,,"| 87% noun-adj: A mark long in proportion to its breadth, or resembling  same; all noun or adjective senses"
LINE#2,H4Lvd,,,,,,,,,| 9% verb: All verb senses
LINE#3,H4Lvd,,,,,,,,,"| 4% idiom-verb: ""Draw the line""--impose a restriction--handled by ""draw"""
LINGUIST,H4Lvd,,,,,,,,,|
LINK#1,H4Lvd,,,,,,,,,|
LINK#2,H4Lvd,,,,,,,Active,,|
LION,H4Lvd,,,,,Strong,,,,| noun: The king of beasts
LIONESS,H4Lvd,,,,,Strong,,,,|
LIP,H4Lvd,,,,,,,,,|
LIQUID,H4Lvd,,,,,,,,,|
LIQUIDATE,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,|
LIQUIDATION,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,|
LIQUOR,H4Lvd,,,,,,,,,|
LIST#1,H4Lvd,,,,,,,,,|
LIST#2,H4Lvd,,,,,,,,,|
LISTEN,H4Lvd,,,,,,,,Passive,| verb: Attend closely for the purpose of hearing
LISTENER,H4Lvd,,,,,,,,Passive,|
LIT,H4Lvd,,,,,,,Active,,|
LITERAL,H4Lvd,,,,,,,,,|
LITERALLY,H4Lvd,,,,,,,,,|
LITERALNESS,H4Lvd,,,,,,,,,|
LITERARY,H4Lvd,,,,,,,,,|
LITERATURE,H4Lvd,,,,,,,,,|
LITIGANT,H4Lvd,,,,,,,,,|
LITIGATION,H4Lvd,,,,,,,,,|
LITTER,H4Lvd,,Negativ,,Ngtv,,,,,|
LITTLE,H4Lvd,,,,,,Weak,,,"| adj-adv: Small in degree, may refer to size, duration, number, etc."
LIVE#1,H4Lvd,,,,,Strong,,,,"| 79% verb: Exist, be alive, reside"
LIVE#2,H4Lvd,,,,,,,,,"| 13% noun-adj: Pertaining to the process or conditions of life, livelihood--  ""he makes a good living,"" ""my living conditions"""
LIVE#3,H4Lvd,,,,,Strong,,,,| 2% adj: 'live'--'living'--alive
LIVE#4,H4Lvd,,,,,,,,,| 0% adj: 'live'--in person--'live music'
LIVE#5,H4Lvd,,,,,,,,,| 6% noun: Plural of 'life'
LIVE#6,H4Lvd,Positiv,,Pstv,,Strong,,,,| 1% idiom-verb: 'live up to'--satisfy expectations
LIVELIHOOD,H4Lvd,,,,,,,,,|
LIVELY,H4Lvd,Positiv,,Pstv,,Strong,,Active,,| adj: Animated
LIVER,H4Lvd,,,,,,,,,|
LIVERY,H4Lvd,,,,,,,,,|
LIVESTOCK,H4Lvd,,,,,,,,,|
LOAD#1,H4Lvd,,,,,,,,,| 71% noun: A burden
LOAD#2,H4Lvd,,,,,Strong,,Active,,"| 12% verb: To put on, fill, burden; bias (0)"
LOAD#3,H4Lvd,,Negativ,,Ngtv,,,,,"| 15% adj: ""Loaded""--biased (loaded question, dice)"
LOAD#4,H4Lvd,,,,,Strong,,,,"| 3% adj: 'loads of' a great quantity, much"
LOAD#5,H4Lvd,,,,,,,,Passive,"| 0% adj: ""Loaded""--filled, burdened"
LOAD#6,H4Lvd,,,,,,,Active,,"| 0% noun-adj: ""Loading""--filling"
LOAN#1,H4Lvd,,,,,,,,,"| 90% noun: Something lent or furnished on condition of being returned,  especially a sum of money"
LOAN#2,H4Lvd,,,,,,,Active,,"| 10% verb: The act of lending, a grant of the temporary use of something"
LOBBY,H4Lvd,,,,,,,,,|
LOCAL,H4Lvd,,,,,,,,,| adj: Pertaining to or characteristic of a small district
LOCALE,H4Lvd,,,,,,,,,|
LOCATE,H4Lvd,,,,,,,Active,,|
LOCATION,H4Lvd,,,,,,,,,|
LOCK#1,H4Lvd,,,,,Strong,,,,|
LOCK#2,H4Lvd,,,,,,,Active,,|
LODGE,H4Lvd,,,,,,,,,"| noun-adj: ""Lodge,"" ""lodging""--an abode; secret society (1)"
LOG,H4Lvd,,,,,,,,,|
LOGIC,H4Lvd,Positiv,,Pstv,,,,,,|
LOGICAL,H4Lvd,Positiv,,Pstv,,,,,,|
LONDON,H4Lvd,,,,,,,,,|
LONE#1,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,"| 97% adj: ""Lonely"" - sad and alone"
LONE#2,H4Lvd,,,,,,Weak,,,"| 3% adj: Single, solitary"
LONELINESS,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,|
LONELY,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,|
LONER,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,|
LONESOME,H4,,Negativ,,,,,,,|
LONG#1,H4Lvd,,,,,Strong,,,,"| 78% adj-adv: Having considerable extent in space or time, of a particular  extent--""twelve feet long"""
LONG#2,H4Lvd,,,,,,,,,"| 15% adv-idiom: Expresses termination of an action or state--'no longer,'  'any longer'"
LONG#3,H4Lvd,,,,,,Weak,,Passive,| 2% verb: To yearn
LONG#4,H4Lvd,,,,,,Weak,,Passive,| 1% noun: 'longing'--an intense desire
LONG#5,H4Lvd,,,,,,,,,| 2% adj: 'longer'--comparative of sense 1
LONG#6,H4Lvd,,,,,,,,,| 0% adj: 'longest'--superlative of sense 1
LONG#7,H4Lvd,,,,,,,,,"| 0% idiom-adv: ""At long last""--finally--handled by ""last"""
LONG#8,H4Lvd,,,,,,,,,"| 0% idiom-noun: ""Long shot""--an undertaking unlikely of success--handled by ""shot"""
LONG-RANGE,Lvd,,,,,,,,,
LONG-STANDING,Lvd,,,,,,,,,
LONG-TERM,Lvd,,,,,,,,,
LONGEVITY,H4,Positiv,,,,Strong,,,,|
LOOK#1,H4,,,,,,,,,"| 38% verb: To gaze, glance, set eyes upon in order to see, to give someone  or something a glance, to use the sight in seeking, examining, watching"
LOOK#2,H4,,,,,,,,,"| 41% verb: To appear, to seem to one's eye or mind"
LOOK#3,H4,,,,,,,,Passive,"| 1% noun: A glance, gaze, visual search or examination"
LOOK#4,H4,,,,,,,,Passive,"| 2% noun: Aspect, mein, appearance, expression"
LOOK#5,H4,,,,,,,,,"| 1% verb-idiom: ""Look back""--to review the past, return in thought, recollect  reminisce"
LOOK#6,H4,,,,,,,Active,,"| 11% verb-idiom: ""Look for""--to seek or search for, be on watch or expecting"
LOOK#7,H4,,,,,,,Active,,"| 2% verb-idiom: ""Look out for""--to be on guard against, to be concerned about"
LOOK#8,H4,,,,,,Weak,,,"| 1% verb-idiom: ""Look up to""--to respect or esteem"
LOOK#9,H4,,,,,,,,,"| 1% verb-idiom: ""Look upon""--to regard or consider"
LOOK#_10,H4,,,,,,,Active,,"| 1% verb-idiom: ""Look forward (to)""--to anticipate in the future, expect"
LOOK#_11,H4,,,,,Strong,,Active,,"| 1% verb-idiom: ""Look after""--to minister to, care for, concern oneself with"
LOOM,H4,,Negativ,,,,,,Passive,|
LOOP,H4Lvd,,,,,,,,,|
LOOSE,H4Lvd,,,,,,,,,|
LOOSENESS,H4Lvd,,,,,,,,,|
LORD,H4Lvd,,,,,,,,,"| noun: The supreme being or his secular counterpart, one who has dominion  over others, a master, chief, or ruler."
LOSE#1,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,| 77% verb: To come to be without
LOSE#2,H4Lvd,,Negativ,,Ngtv,,Weak,,,"| 20% verb: To be defeated, to fail"
LOSE#3,H4Lvd,,,,,,,,,"| 2% idiom-verb: ""Lose (one's) mind""--lose one's sanity--handled by mind"
LOSER,H4Lvd,,Negativ,,Ngtv,,Weak,,,|
LOSS,H4Lvd,,Negativ,,Ngtv,,Weak,,,"| noun: Detriment or disadvantage from failure to keep, have, or get- or  that which is lost"
LOST#1,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,"| 59% verb-adj: Past tense of ""lose""--came to be without, no longer owned  by-- ""we lost our jobs,"" ""we are lost"""
LOST#2,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,"| 6% verb: Past tense of ""lose""--failed, was defeated"
LOST#3,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,"| 31% adj: Missing, confused, immersed, without knowledge of where one is  (of people)--""i am lost""--""he was lost in thought"""
LOST#4,H4Lvd,,Negativ,,Ngtv,,Weak,,,"| 0% adj: ""Lost on (someone)""--wasted, without effect"
LOST#5,H4Lvd,,,,,,,,,"| 0% idiom-verb: ""Lost (one's) mind""--lost one's sanity--handled by ""mind"""
LOT#1,H4Lvd,,,,,Strong,,,,"| 91% adv-adj-noun: A great deal (colloq.), much, many"
LOT#2,H4Lvd,,,,,Strong,,,,| 2% noun: Fate or destiny
LOT#3,H4Lvd,,,,,,,,,| 1% noun: A portion of land
LOT#4,H4Lvd,,,,,,,,,| 1% noun: A set of objects or people or individual members of the set often  traded or used to decide some question
LOT#5,H4Lvd,,,,,,,,,"| 5% idiom-noun: ""A whole lot,"" ""an awful lot""--many, plenty--handled by  ""whole"" and ""awful"""
LOUD#1,H4Lvd,,,,,Strong,,,,"| 56% adj: Intense, often harsh, usually refers to sound"
LOUD#2,H4Lvd,,,,,Strong,,,,"| 12% adj: ""Louder"" - comparative"
LOUD#3,H4Lvd,,,,,Strong,,,,"| 0% adj: ""Loudest"" - superlative"
LOUD#4,H4Lvd,,,,,Strong,,,,"| 16% adv: ""Loudly"""
LOUD#5,H4Lvd,,,,,Strong,,,,"| 12% idiom-adv: ""Out loud"" - aloud"
LOUISIANA,Lvd,,,,,,,,,
LOVE#1,H4Lvd,Positiv,,Pstv,,,,,Passive,"| 48% verb: To have affection or strong liking for, especially for one of  opposite sex"
LOVE#2,H4Lvd,Positiv,,Pstv,,,,,Passive,| 30% noun: The affection
LOVE#3,H4Lvd,Positiv,,Pstv,,,,,Passive,| 12% idiom-adj: 'in love'--enamored
LOVE#4,H4Lvd,Positiv,,Pstv,,,,,Passive,| 4% adj: 'loving'--feeling or showing love
LOVE#5,H4Lvd,,,,,Strong,,Active,,| 1% idiom-verb: 'make love'
LOVE#6,H4Lvd,,,,,,,,,| 1% idiom-noun: 'love life'--one's sexual or romantic relations
LOVE#7,H4Lvd,,,,,,,,,"| 5% idiom-verb: 'fall in love'--handled by ""fall"" and ""fell"""
LOVELESS,H4Lvd,,Negativ,,Ngtv,,,,Passive,|
LOVELINESS,H4,Positiv,,,,,,,,|
LOVELY,H4Lvd,Positiv,,Pstv,,,,,,"| adj: Pleasant, attractive"
LOVER#1,H4Lvd,Positiv,,Pstv,,,,,,"| 41% noun: A person in love, or involved in a sexual relationship, usually the man"
LOVER#2,H4Lvd,Positiv,,Pstv,,,,,,"| 59% noun: A person with a strong liking for something--""a music lover,""  ""a lover of nature"""
LOW#1,H4Lvd,,Negativ,,Ngtv,,Weak,,,"| 84% adv-adj: Of little height, value or extent, not refined, below average"
LOW#2,H4Lvd,,Negativ,,Ngtv,,Weak,,,| 14% adv-adj: 'lowest'--superlative of sense 1.
LOW-COST,Lvd,,,,,,,,,
LOW-INCOME,Lvd,,,,,,,,,
LOWER#1,H4Lvd,,Negativ,,Ngtv,,Weak,,,"| 60% adj-adv: Of less height, value, or extent, less refined (comparative of ""low"")"
LOWER#2,H4Lvd,,,,,Strong,,Active,,"| 36% verb: To reduce, let down"
LOWER#3,H4Lvd,,,,,,,,,"| 4% noun: ""Lowering""--reduction"
LOWLY,H4,,Negativ,,,,Weak,,,|
LOYAL,H4Lvd,Positiv,,Pstv,,,,,,|
LOYALTY,H4Lvd,Positiv,,Pstv,,,,,,|
LUCID,H4,Positiv,,,,,,,,|
LUCK,H4Lvd,Positiv,,Pstv,,Strong,,,,"| noun: Fortune, fate, good fortune"
LUCKILY,H4Lvd,Positiv,,Pstv,,,,,,|
LUCKY,H4Lvd,Positiv,,Pstv,,,,,Passive,|
LUCRATIVE,H4,Positiv,,,,,,,,|
LUDICROUS,H4,,Negativ,,,,,,,|
LUGGAGE,H4Lvd,,,,,,,,,|
LULL,H4,,Negativ,,,,,,,|
LUMINOUS,H4,Positiv,,,,,,,,|
LUNATIC,H4,,Negativ,,,,,,,|
LUNCH,H4Lvd,,,,,,,,,|
LUNCHEON,H4Lvd,,,,,,,,,|
LUNG,H4Lvd,,,,,,,,,|
LURE,H4,,Negativ,,,,,Active,,|
LURK,H4,,Negativ,,,,,Active,,|
LUST,H4,Positiv,,,,,,,,|
LUSTER,H4,Positiv,,,,,,,,|
LUSTROUS,H4,Positiv,,,,,,,,|
LUXEMBERG,Lvd,,,,,,,,,
LUXURIANT,H4,Positiv,,,,,,,,|
LUXURIOUS,H4,Positiv,,,,,,,,|
LUXURY,H4Lvd,Positiv,,Pstv,,,,,,|
LYING#1,H4Lvd,,,,,,,,Passive,"| 88% verb: To maintain a prostrate position (of people), to be located (of things)"
LYING#2,H4Lvd,,Negativ,,Ngtv,,,Active,,| 6% verb: To tell a falsehood
LYING#3,H4Lvd,,Negativ,,Ngtv,,,Active,,| 6% noun: The act of telling a falsehood
LYRIC,H4Lvd,Positiv,,Pstv,,,,,,|
LYRICAL,H4Lvd,Positiv,,Pstv,,,,,,|
MA,H4Lvd,,,,,,,,,|
MACHINE,H4Lvd,,,,,,,,,| noun-adj: Mechanical apparatus; organized group controlling a party or  other organization (1)
MACHINERY,H4Lvd,,,,,,,,,|
MAD#1,H4Lvd,,Negativ,,Ngtv,,,,Passive,| 85% adj: Angry or annoyed
MAD#2,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,"| 10% adj-noun: Insane, crazy, those who are insane or crazy"
MAD#3,H4Lvd,,,,,,,,Passive,"| 3% adv: ""Madly,"" used mostly figuratively, for emphasis--""he is madly in love"""
MADAGASCAR,Lvd,,,,,,,,,
MADAME,H4Lvd,,,,,,,,,|
MADE#1,H4Lvd,,,,,,,,,|
MADMAN,H4,,Negativ,,,,,,,|
MADNESS,H4,,Negativ,,,,,,,|
MAGAZINE,H4Lvd,,,,,,,,,|
MAGIC,H4Lvd,,,,,,,,,|
MAGICAL,H4,Positiv,,,,,,,,|
MAGICIAN,Lvd,,,,,,,,,
MAGNETIC,H4,Positiv,,,,,,,,|
MAGNIFICENCE,H4,Positiv,,,,,,,,|
MAGNIFICENT,H4Lvd,Positiv,,Pstv,,Strong,,,,|
MAGNIFY,H4Lvd,,,,,Strong,,,,|
MAGNITUDE,H4Lvd,,,,,Strong,,,,|
MAHOGANY,H4Lvd,,,,,,,,,|
MAID,H4Lvd,,,,,,,,,|
MAIDEN,Lvd,,,,,,,,,
MAIL#1,H4Lvd,,,,,,,,,|
MAIL#2,H4Lvd,,,,,,,,,|
MAIN#1,H4Lvd,Positiv,,Pstv,,Strong,,,,"| 74% adj: Principal, chief"
MAIN#2,H4Lvd,,,,,Strong,,,,"| 26% adv: ""Mainly,"" ""in the main""--principally, chiefly"
MAINE,Lvd,,,,,,,,,
MAINLAND,H4Lvd,,,,,,,,,|
MAINTAIN#1,H4Lvd,,,,,Strong,,Active,,"| 86% verb: To preserve, continue, retain, keep in good condition"
MAINTAIN#2,H4Lvd,,,,,Strong,,Active,,"| 14% verb: To assert, contend"
MAINTENANCE,H4Lvd,,,,,,,,,|
MAJESTIC,H4,Positiv,,,,,,,,|
MAJESTY,H4Lvd,Positiv,,,,,,,,|
MAJOR#1,H4Lvd,Positiv,,Pstv,,Strong,,,,"| 56% adj: Principal, chief--""the major aim of this project"""
MAJOR#2,H4Lvd,,,,,,,,,"| 28% noun: Principal field of study, or a person in it--'a math major';  military rank (3)"
MAJOR#3,H4Lvd,,,,,,,,,| 16% verb: To take a certain area as one's major
MAJORITY,H4Lvd,,,,,Strong,,,,"| noun: The number greater than half or the excess of this greater number--state  of being major or greater, superiority."
MAKE#1,H4,,,,,Strong,,Active,,"| 77% verb: Create, produce, execute, construct; cause to be--""make him  happy,"" ""make sure"" (112); earn, acquire, attain--""make money"" (72); become,  comprise--""he will make "
MAKE#2,H4,,Negativ,,Ngtv,Strong,,Active,,"| 12% verb: Coerce, force to, cause to--""make him go"""
MAKE#3,H4,,,,,Strong,,Active,,"| 1% idiom-verb: ""Make it""--succeed"
MAKE#4,H4,,,,,,,Active,,"| 1% verb: ""Make out""--decipher (6); survive--""he'll make out"" (2); complete--""make  out a list (1)"
MAKE#5,H4,,,,,,,Active,,"| 1% idiom-verb: ""Make up (one's) mind""--decide"
MAKE#6,H4,Positiv,,Pstv,,,,Active,,"| 0% verb: ""Make up (for)""--compensate, make reparation"
MAKE#7,H4,Positiv,,Pstv,,,,,,"| 3% idiom-verb: ""Make friends,"" ""make a friend"""
MAKE#8,H4,,,,,Strong,,Active,,"| 0% noun: ""Making""--creation, production, execution"
MAKE#9,H4,,,,,,,,,"| 0% noun: ""Makings""--ingredients"
MAKE#_10,H4,,,,,,,,,"| 0% idiom-verb: ""Make fun (of)""--mock (handled by fun)"
MAKE#_11,H4,,,,,,,,,"| 0% idiom-verb: ""Make ends meet"" (handled by meet)"
MAKE#_12,H4,,,,,,,,,"| 0% idiom-verb: ""Make a go (of, at it)""--(handled by go)"
MAKE#_13,H4,,,,,,,,,"| 0% idiom-verb: ""Make love"" (handled by love)"
MAKE#_14,H4,,,,,,,,,"| 0% idiom-verb: ""Make sense"" (handled by sense)"
MAKE#_15,H4,,,,,,,,,"| 0% idiom-verb: ""Make light (of)"" (handled by light)"
MAKE#_16,H4,,,,,,,,,"| 1% idiom-verb: ""Make peace"" (handled by peace)"
MAKER,H4Lvd,,,,,,,,,|
MALADJUSTED,H4Lvd,,Negativ,,Ngtv,,Weak,,,|
MALADJUSTMENT,H4Lvd,,Negativ,,Ngtv,,Weak,,,|
MALADY,H4,,Negativ,,,,Weak,,,|
MALAYA,Lvd,,,,,,,,,
MALAYSIA,Lvd,,,,,,,,,
MALE,H4Lvd,,,,,,,,,"| noun-adj: Consisting of men or boys; a male plant, person, animal; masculine"
MALI,Lvd,,,,,,,,,
MALICE,H4Lvd,,Negativ,,,,,,,|
MALICIOUS,H4Lvd,,Negativ,,,,,,,|
